"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
3977, 4.690417945384980e-01, 5.873737759636457e-02, 2.750144754696146e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.224880262225611e+04, 0.000000000000000e+00, 2.489952104890244e+04, 3.154029746934210e+02, 0.000000000000000e+00, -8.805865260167860e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.917906582541917e-05, 3.739262743403439e-03, 7.648327879574500e-05, -6.626038985832688e+02, 2.335749693968704e+00, 0.000000000000000e+00
4003, 4.845884144306180e-01, 5.901781465434015e-02, 2.788312832648718e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.315332599688523e+04, 0.000000000000000e+00, 2.526133039875409e+04, 3.156058662286177e+02, 0.000000000000000e+00, -8.576317389952767e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.918843185788603e-05, 3.576481503715463e-03, 5.313714891975953e-05, -6.003271556181716e+02, 2.298730577760731e+00, 0.000000000000000e+00
4029, 5.002762079238890e-01, 5.920143918140468e-02, 2.855198614981937e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.471400939246530e+04, 0.000000000000000e+00, 2.588560375698612e+04, 3.158292288900083e+02, 0.000000000000000e+00, -8.180250732546194e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.919873945660465e-05, 3.392591559386028e-03, 2.783246641978461e-05, -5.173907048687572e+02, 2.264090902083733e+00, 0.000000000000000e+00
4055, 5.160748958587650e-01, 5.927612645571264e-02, 2.940191465717888e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.669665863001101e+04, 0.000000000000000e+00, 2.667866345200440e+04, 3.160958551617512e+02, 0.000000000000000e+00, -7.677098550272514e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.921103884458732e-05, 3.209210064511059e-03, 3.886485489985918e-06, -4.478388661575060e+02, 2.232910631272943e+00, 0.000000000000000e+00
4081, 5.319590568542480e-01, 5.923980841563179e-02, 3.009837072750662e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.833270650922332e+04, 0.000000000000000e+00, 2.733308260368932e+04, 3.163559244449565e+02, 0.000000000000000e+00, -7.261906066831059e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.922303082458766e-05, 3.088353785832250e-03, -1.934029276823214e-05, -4.244544292315155e+02, 2.213731973958386e+00, 0.000000000000000e+00
4107, 5.478921532630920e-01, 5.907687626743925e-02, 3.037409689722534e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.897391855942119e+04, 0.000000000000000e+00, 2.758956742376847e+04, 3.164257822956163e+02, 0.000000000000000e+00, -7.099180741419180e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.922625118995022e-05, 3.131240773543583e-03, -4.607322770782285e-05, -4.483090452599347e+02, 2.238891692555240e+00, 0.000000000000000e+00
4133, 5.638301968574519e-01, 5.877085492502759e-02, 3.021867342197594e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.859311093186436e+04, 0.000000000000000e+00, 2.743724437274574e+04, 3.162972685328675e+02, 0.000000000000000e+00, -7.195821228905948e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.922032658415260e-05, 3.299677213888138e-03, -7.909497821154579e-05, -5.049335720165406e+02, 2.293246876989988e+00, 0.000000000000000e+00
4159, 5.797371864318850e-01, 5.831353426718836e-02, 2.977927372901961e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.754716029772942e+04, 0.000000000000000e+00, 2.701886411909176e+04, 3.160700395203543e+02, 0.000000000000000e+00, -7.461260185101245e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.920984820108964e-05, 3.506459573230949e-03, -1.155716320590281e-04, -5.832166519138212e+02, 2.347796328683264e+00, 0.000000000000000e+00
4185, 5.956164002418520e-01, 5.772319322370918e-02, 2.921602512720183e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.623508248343391e+04, 0.000000000000000e+00, 2.649403299337356e+04, 3.159055738969582e+02, 0.000000000000000e+00, -7.794236287517066e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.920226175211490e-05, 3.643907799216270e-03, -1.512606021727779e-04, -6.631759867954775e+02, 2.371630416922291e+00, 0.000000000000000e+00
4211, 6.114472150802610e-01, 5.699723366559219e-02, 2.872998481634455e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.514540745228709e+04, 0.000000000000000e+00, 2.605816298091483e+04, 3.159648306068062e+02, 0.000000000000000e+00, -8.070771521035912e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.920499536271114e-05, 3.582887530344513e-03, -1.815484146925783e-04, -6.894878849804807e+02, 2.332995805425013e+00, 0.000000000000000e+00
4237, 6.271871328353880e-01, 5.612347333172345e-02, 2.869363574123160e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.511569560766182e+04, 0.000000000000000e+00, 2.604627824306472e+04, 3.162208052235712e+02, 0.000000000000000e+00, -8.078311724910344e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.921680098908419e-05, 3.324323556234655e-03, -2.005668087990774e-04, -6.181413048261379e+02, 2.245058705283047e+00, 0.000000000000000e+00
4263, 6.428214907646180e-01, 5.510432575637488e-02, 2.951247799018188e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.704115019330544e+04, 0.000000000000000e+00, 2.681646007732217e+04, 3.165381917617842e+02, 0.000000000000000e+00, -7.589674270392813e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.923143239777458e-05, 2.971520500901625e-03, -2.043177567839081e-04, -4.656498798055649e+02, 2.151968907423722e+00, 0.000000000000000e+00
4289, 6.584149599075320e-01, 5.397628990334719e-02, 3.111136179337663e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.074709936318507e+04, 0.000000000000000e+00, 2.829883974527402e+04, 3.168691463125820e+02, 0.000000000000000e+00, -6.649186978486097e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.924668156823175e-05, 2.608013196944401e-03, -2.059250592838799e-04, -3.006159273863711e+02, 2.068842999603650e+00, 0.000000000000000e+00
4315, 6.737585067749020e-01, 5.266158242077823e-02, 3.277717070632547e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.463987644664233e+04, 0.000000000000000e+00, 2.985595057865693e+04, 3.173144031381962e+02, 0.000000000000000e+00, -5.661286926598400e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.926718495239083e-05, 2.230460013941884e-03, -2.038864837689102e-04, -1.964068884871663e+02, 1.963604420314307e+00, 0.000000000000000e+00
4341, 6.888993382453920e-01, 5.118971104950663e-02, 3.399727909184940e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.749586437123854e+04, 0.000000000000000e+00, 3.099834574849541e+04, 3.176323317594412e+02, 0.000000000000000e+00, -4.936500852695230e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.928181636682625e-05, 2.062740914596906e-03, -1.999737387670256e-04, -1.688144274846216e+02, 1.923860495948272e+00, 0.000000000000000e+00
4367, 7.042160034179690e-01, 4.970886090636134e-02, 3.464057443814718e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.899770448682176e+04, 0.000000000000000e+00, 3.159908179472870e+04, 3.177749969025925e+02, 0.000000000000000e+00, -4.555367308106540e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.928837961451958e-05, 2.065255759941079e-03, -2.101586082586743e-04, -1.760591451537804e+02, 1.943625497127536e+00, 0.000000000000000e+00
4393, 7.193410396575930e-01, 4.809199030909973e-02, 3.497837138151245e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.979103193346070e+04, 0.000000000000000e+00, 3.191641277338427e+04, 3.178665541190168e+02, 0.000000000000000e+00, -4.354038485804060e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.929259089650301e-05, 2.040276658097486e-03, -2.330817900398525e-04, -1.712074817655127e+02, 1.942464041139676e+00, 0.000000000000000e+00
4419, 7.341139912605290e-01, 4.629330620828830e-02, 3.558771472679352e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.120742003680089e+04, 0.000000000000000e+00, 3.248296801472035e+04, 3.179698552774678e+02, 0.000000000000000e+00, -3.994590757155753e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.929734163451947e-05, 1.957296352685978e-03, -2.393629354685339e-04, -1.462268726497954e+02, 1.920778754744177e+00, 0.000000000000000e+00
4445, 7.489700317382810e-01, 4.446858268885098e-02, 3.630694996175885e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.288235116980903e+04, 0.000000000000000e+00, 3.315294046792361e+04, 3.180992406740905e+02, 0.000000000000000e+00, -3.569530570627545e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.930329088884076e-05, 1.857992527628695e-03, -2.354416019288013e-04, -1.250930217572265e+02, 1.892224576219396e+00, 0.000000000000000e+00
4471, 7.636658549308780e-01, 4.254854511852845e-02, 3.686113908844159e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.417934015964532e+04, 0.000000000000000e+00, 3.367173606385812e+04, 3.182197294109874e+02, 0.000000000000000e+00, -3.240383675522247e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.930882999034777e-05, 1.762344952654489e-03, -2.406904521201970e-04, -1.064967501358909e+02, 1.858360919530997e+00, 0.000000000000000e+00
4497, 7.780403494834900e-01, 4.049833389571138e-02, 3.747454203976630e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.561649350391740e+04, 0.000000000000000e+00, 3.424659740156695e+04, 3.183548271496618e+02, 0.000000000000000e+00, -2.875666191592743e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.931503946197801e-05, 1.641335550949244e-03, -2.388378604007959e-04, -8.533564828222737e+01, 1.809704409001453e+00, 0.000000000000000e+00
4523, 7.922744154930110e-01, 3.838558929279570e-02, 3.814203086637676e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.718073429216309e+04, 0.000000000000000e+00, 3.487229371686523e+04, 3.184982467281577e+02, 0.000000000000000e+00, -2.478696747223648e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.932163000182546e-05, 1.518204713380536e-03, -2.300109609488281e-04, -6.737527494432862e+01, 1.756796860800346e+00, 0.000000000000000e+00
4549, 8.063289523124690e-01, 3.621255565826605e-02, 3.875154808061562e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.861290500260025e+04, 0.000000000000000e+00, 3.544516200104009e+04, 3.186385038232550e+02, 0.000000000000000e+00, -2.115243744696114e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.932807379597285e-05, 1.401672701194355e-03, -2.217846607404376e-04, -5.329391926102551e+01, 1.703127387196413e+00, 0.000000000000000e+00
4575, 8.201366662979130e-01, 3.397698531772739e-02, 3.934306128627159e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.000523365607361e+04, 0.000000000000000e+00, 3.600209346242944e+04, 3.187791813065006e+02, 0.000000000000000e+00, -1.761901768127175e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.933453549364161e-05, 1.281968128706106e-03, -2.117255448073675e-04, -4.068467039805866e+01, 1.642270941452886e+00, 0.000000000000000e+00
4601, 8.336892127990720e-01, 3.169382705036824e-02, 3.994324608346854e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.141845016892180e+04, 0.000000000000000e+00, 3.656738006756871e+04, 3.189193241255824e+02, 0.000000000000000e+00, -1.403258918449449e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.934097122916963e-05, 1.162224008400181e-03, -1.975900832593446e-04, -3.015746184409594e+01, 1.576822509756094e+00, 0.000000000000000e+00
4627, 8.470668792724610e-01, 2.939857101431141e-02, 4.051123532746607e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.275702665774131e+04, 0.000000000000000e+00, 3.710281066309652e+04, 3.190521451224905e+02, 0.000000000000000e+00, -1.063558043107770e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.934706943457685e-05, 1.051842920557716e-03, -1.826851532785695e-04, -2.232343259283250e+01, 1.510673794438966e+00, 0.000000000000000e+00
4653, 8.601957559585570e-01, 2.709014354845527e-02, 4.103039931733820e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.398188903675356e+04, 0.000000000000000e+00, 3.759275561470141e+04, 3.191749235919016e+02, 0.000000000000000e+00, -7.527152740923902e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.935270543973912e-05, 9.455900683871050e-04, -1.684255597275109e-04, -1.563812277485618e+01, 1.442475784542092e+00, 0.000000000000000e+00
4679, 8.730279207229610e-01, 2.477447111775923e-02, 4.153447934288940e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.517120825202655e+04, 0.000000000000000e+00, 3.806848330081061e+04, 3.192913468759770e+02, 0.000000000000000e+00, -4.508925677596252e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.935804872569110e-05, 8.399832645225588e-04, -1.527556620625930e-04, -9.846161488603704e+00, 1.368420871864211e+00, 0.000000000000000e+00
4705, 8.855857253074650e-01, 2.247283539310070e-02, 4.202014057558513e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.631704894595359e+04, 0.000000000000000e+00, 3.852681957838142e+04, 3.194008028436992e+02, 0.000000000000000e+00, -1.601037409870928e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.936307136427633e-05, 7.404523967592288e-04, -1.363038496643498e-04, -5.546060079869614e+00, 1.291811281502995e+00, 0.000000000000000e+00
4731, 8.978731632232670e-01, 2.020091282629054e-02, 4.246084303288018e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.735788236807688e+04, 0.000000000000000e+00, 3.894315294723074e+04, 3.195014570577974e+02, 0.000000000000000e+00, 1.040365808647923e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.936768936172072e-05, 6.476866068000061e-04, -1.208127618037362e-04, -2.352142033575101e+00, 1.214711355052028e+00, 0.000000000000000e+00
4757, 9.098071455955510e-01, 1.795482213006547e-02, 4.287531578926722e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.833695980434686e+04, 0.000000000000000e+00, 3.933478392173873e+04, 3.195948573006166e+02, 0.000000000000000e+00, 3.525046100780572e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.937197390363559e-05, 5.606963212205614e-04, -1.056523275391795e-04, -5.580145303628634e-02, 1.135998857841211e+00, 0.000000000000000e+00
4783, 9.214465022087100e-01, 1.575897511879767e-02, 4.326624858922198e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.926035873833312e+04, 0.000000000000000e+00, 3.970414349533324e+04, 3.196810815540160e+02, 0.000000000000000e+00, 5.868426765126045e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.937592871131645e-05, 4.812646627883991e-04, -9.128520993365667e-05, 1.389308788964426e+00, 1.056443340471047e+00, 0.000000000000000e+00
4809, 9.327191114425660e-01, 1.360893145066372e-02, 4.361570843541419e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.000866678140184e+05, 0.000000000000000e+00, 4.003466712560736e+04, 3.197596325494325e+02, 0.000000000000000e+00, 7.965415010905054e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.937953111322927e-05, 4.061337271801300e-04, -7.801397964953525e-05, 2.485251916964374e+00, 9.745288504662089e-01, 0.000000000000000e+00
4835, 9.435870051383970e-01, 1.150601943107416e-02, 4.394619906709591e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.008678530085386e+05, 0.000000000000000e+00, 4.034714120341544e+04, 3.198319123836874e+02, 0.000000000000000e+00, 9.947888904619552e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.938284552808710e-05, 3.351307591326292e-04, -6.511586497785612e-05, 3.368932787482353e+00, 8.886617549962628e-01, 0.000000000000000e+00
4861, 9.540644884109500e-01, 9.461527350329704e-03, 4.424732749967191e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.015800175025442e+05, 0.000000000000000e+00, 4.063200700101767e+04, 3.198980370164228e+02, 0.000000000000000e+00, 1.175520364547763e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.938587736913516e-05, 2.725557270963476e-04, -5.326987907489968e-05, 4.226264168091119e+00, 8.035646437333249e-01, 0.000000000000000e+00
4887, 9.641631841659550e-01, 7.484491135563232e-03, 4.452692526768689e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.022403093797632e+05, 0.000000000000000e+00, 4.089612375190527e+04, 3.199556509507048e+02, 0.000000000000000e+00, 1.343087724758982e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.938851873806726e-05, 2.245493075979551e-04, -4.402317648063120e-05, 5.569137221287241e+00, 7.320500791000361e-01, 0.000000000000000e+00
4913, 9.738758206367490e-01, 5.577490546910485e-03, 4.476051796895772e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.027889543552377e+05, 0.000000000000000e+00, 4.111558174209508e+04, 3.199938865203661e+02, 0.000000000000000e+00, 1.482321589971181e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.939027155620895e-05, 2.016411610543352e-04, -4.012224463867056e-05, 8.721494034853102e+00, 6.952084259047318e-01, 0.000000000000000e+00
4939, 9.830872416496280e-01, 3.719011607742077e-03, 4.500627974553892e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.033514832264086e+05, 0.000000000000000e+00, 4.134059329056341e+04, 3.199881790813442e+02, 0.000000000000000e+00, 1.625078878432309e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.939000991892326e-05, 2.393127987337305e-04, -4.865055719638777e-05, 1.488030065221370e+01, 7.601766061728865e-01, 0.000000000000000e+00
4965, 9.918504953384401e-01, 1.923369479052057e-03, 4.516114250281622e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.036796405272021e+05, 0.000000000000000e+00, 4.147185621088082e+04, 3.199034318115271e+02, 0.000000000000000e+00, 1.708357886587928e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.938612470896149e-05, 4.264047443771322e-04, -8.947773960463587e-05, 2.200262931734422e+01, 1.017645781925226e+00, 0.000000000000000e+00
4991, 1.000000000000000e+00, 1.699999993434180e-04, 4.592395710580419e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.053771938675858e+05, 0.000000000000000e+00, 4.215087754703431e+04, 3.197405100323880e+02, 0.000000000000000e+00, 2.139159085088055e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.937865418201332e-05, 1.401088460243199e-03, 2.433358834140328e-04, -6.462180781676244e+02, 1.855134132585246e+00, 0.000000000000000e+00
