"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,          80,      -4.141793367,      -1.867484937,      -2.089588451,       1.273642054,      -5.789638825,       15761.82561,     0.01139845315,      0.6215266756,                 0,                 0,                 0,     0.08006033664,    -0.00970010139,      0.6215555013,                 0,       54.52728257,    0.005185979623
          0,           0,          81,      -4.143644902,      -1.858432642,      -2.090138648,       1.272077293,      -5.789106727,       15761.82561,      0.0114026166,       0.621499519,                 0,                 0,                 0,     0.08006211639,   -0.009695018757,      0.6215285016,                 0,       54.50499135,    0.005185979623
          0,           0,          82,      -4.145371777,      -1.849325806,      -2.090069074,       1.270691223,      -5.788588757,       15761.82561,     0.01140633072,       0.621473107,                 0,                 0,                 0,     0.08006460694,    -0.00969041046,      0.6215022309,                 0,        54.4849279,    0.005185979623
          0,           0,          83,       -4.14698817,      -1.840334845,      -2.089411642,       1.269454035,      -5.788108117,       15761.82561,     0.01140965042,      0.6214474474,                 0,                 0,                 0,     0.08006770179,   -0.009686221897,      0.6214766987,                 0,       54.46682629,    0.005185979623
          0,           0,          84,      -4.148515355,      -1.831618304,       -2.08820271,       1.268325328,      -5.787696826,       15761.82561,     0.01141263488,      0.6214225517,                 0,                 0,                 0,     0.08007130666,   -0.009682394302,      0.6214519187,                 0,       54.45040153,    0.005185979623
          0,           0,          85,        -4.1499787,      -1.823311555,      -2.086479564,       1.267258478,      -5.787393534,       15761.82561,     0.01141534526,       0.621398433,                 0,                 0,                 0,     0.08007534019,   -0.009678866995,      0.6214279059,                 0,       54.43536037,    0.005185979623
          0,           0,          86,      -4.151406233,       -1.81552657,       -2.08428388,       1.266203661,      -5.787217601,       15761.82561,       0.011417844,       0.621375105,                 0,                 0,                 0,     0.08007973543,   -0.009675578044,      0.6214046761,                 0,       54.42140436,    0.005185979623
          0,           0,          87,      -4.152827346,      -1.808350783,      -2.081661414,       1.265110301,        -5.7871891,       15761.82561,     0.01142019157,      0.6213525765,                 0,                 0,                 0,     0.08008443779,   -0.009672467304,      0.6213822402,                 0,       54.40824463,    0.005185979623
          0,           0,          88,      -4.154269139,      -1.801837907,      -2.078660353,       1.263932996,      -5.787343213,       15761.82561,     0.01142244407,      0.6213308443,                 0,                 0,                 0,     0.08008940213,   -0.009669478602,       0.621360597,                 0,       54.39561276,    0.005185979623
          0,           0,          89,      -4.155753974,      -1.796012274,      -2.075325243,       1.262635651,      -5.787706018,       15761.82561,     0.01142465139,      0.6213098899,                 0,                 0,                 0,     0.08009459079,   -0.009666561447,      0.6213397296,                 0,       54.38326901,    0.005185979623
          0,           0,          90,      -4.157298102,      -1.790866155,      -2.071699672,       1.261194501,      -5.788297347,       15761.82561,     0.01142685574,      0.6212896756,                 0,                 0,                 0,     0.08009997129,   -0.009663672379,      0.6213196017,                 0,       54.37100894,    0.005185979623
          0,           0,          91,      -4.158909593,      -1.786361374,       -2.06781901,       1.259600877,      -5.789125174,       15761.82561,     0.01142909078,      0.6212701439,                 0,                 0,                 0,     0.08010551474,   -0.009660775802,      0.6213001571,                 0,       54.35866736,    0.005185979623
          0,           0,          92,      -4.160586478,      -1.782434723,      -2.063707676,       1.257863814,      -5.790194437,       15761.82561,     0.01143138064,      0.6212512146,                 0,                 0,                 0,     0.08011119365,   -0.009657844882,      0.6212813164,                 0,       54.34612268,    0.005185979623
          0,           0,          93,      -4.162315672,      -1.779001078,      -2.059379381,       1.256011154,      -5.791503866,       15761.82561,     0.01143373981,      0.6212327869,                 0,                 0,                 0,     0.08011698107,   -0.009654861713,      0.6212629794,                 0,       54.33329753,    0.005185979623
          0,           0,          94,       -4.16407756,       -1.77595822,      -2.054839336,       1.254083301,      -5.793045404,       15761.82561,     0.01143617325,      0.6212147409,                 0,                 0,                 0,     0.08012284972,   -0.009651817268,      0.6212450264,                 0,       54.32015826,    0.005185979623
          0,           0,          95,      -4.165843121,      -1.773194577,      -2.050090136,       1.252136242,      -5.794806637,       15761.82561,     0.01143867682,      0.6211969401,                 0,                 0,                 0,      0.0801287716,   -0.009648711059,      0.6212273207,                 0,        54.3067131,    0.005185979623
          0,           0,          96,      -4.167577949,      -1.770596554,      -2.045135919,       1.250234357,      -5.796771632,       15761.82561,     0.01144123738,      0.6211792366,                 0,                 0,                 0,     0.08013471839,   -0.009645551187,      0.6212097144,                 0,       54.29301184,    0.005185979623
          0,           0,          97,      -4.169243797,      -1.768057693,      -2.039985354,       1.248446316,      -5.798922334,       15761.82561,     0.01144383469,      0.6211614731,                 0,                 0,                 0,     0.08014066121,   -0.009642352558,      0.6211920493,                 0,       54.27913719,    0.005185979623
          0,           0,          98,      -4.170801646,      -1.765485499,      -2.034657326,       1.246839374,      -5.801239332,       15761.82561,     0.01144644216,      0.6211434892,                 0,                 0,                 0,     0.08014657163,   -0.009639136292,      0.6211741642,                 0,       54.26520141,    0.005185979623
          0,           0,          99,      -4.172213685,       -1.76280867,      -2.029182358,       1.245474766,      -5.803706397,       15761.82561,     0.01144902839,      0.6211251243,                 0,                 0,                 0,     0.08015242217,   -0.009635928328,      0.6211558976,                 0,       54.25133936,    0.005185979623
          0,           0,         100,      -4.173444777,      -1.759979241,      -2.023602816,       1.244404286,      -5.806293112,       15761.82561,     0.01145155805,      0.6211062254,                 0,                 0,                 0,     0.08015818774,   -0.009632758772,      0.6211370955,                 0,       54.23770483,    0.005185979623
