"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,        4702,      -1.987993849,      -4.389402439,      -5.011500678,      -7.350159725,      -2.305969661
          0,           0,        4703,      -1.987846974,      -4.389255565,      -5.011353804,      -7.350012852,      -2.305822787
          0,           0,        4704,      -1.987700099,      -4.389108691,       -5.01120693,      -7.349865979,      -2.305675913
          0,           0,        4705,      -1.987553224,      -4.388961817,      -5.011060056,      -7.349719106,      -2.305529038
          0,           0,        4706,      -1.987406348,      -4.388814944,      -5.010913181,      -7.349572232,      -2.305382164
          0,           0,        4707,      -1.987259473,       -4.38866807,      -5.010766307,      -7.349425359,      -2.305235289
          0,           0,        4708,      -1.987112598,      -4.388521196,      -5.010619433,      -7.349278486,      -2.305088415
          0,           0,        4709,      -1.986965723,      -4.388374322,      -5.010472559,      -7.349131612,      -2.304941541
          0,           0,        4710,      -1.986818848,      -4.388227448,      -5.010325685,      -7.348984739,      -2.304794666
          0,           0,        4711,      -1.986671972,      -4.388080574,       -5.01017881,      -7.348837866,      -2.304647792
          0,           0,        4712,      -1.986525097,        -4.3879337,      -5.010031936,      -7.348690993,      -2.304500918
          0,           0,        4713,      -1.986378222,      -4.387786826,      -5.009885062,      -7.348544119,      -2.304354043
          0,           0,        4714,      -1.986231347,      -4.387639952,      -5.009738188,      -7.348397246,      -2.304207169
          0,           0,        4715,      -1.986084472,      -4.387493078,      -5.009591314,      -7.348250373,      -2.304060295
          0,           0,        4716,      -1.985937596,      -4.387346204,      -5.009444439,      -7.348103499,       -2.30391342
          0,           0,        4717,      -1.985790721,       -4.38719933,      -5.009297565,      -7.347956626,      -2.303766546
          0,           0,        4718,      -1.985643846,      -4.387052456,      -5.009150691,      -7.347809752,      -2.303619672
          0,           0,        4719,      -1.985496971,      -4.386905583,      -5.009003817,      -7.347662879,      -2.303472797
          0,           0,        4720,      -1.985350096,      -4.386758709,      -5.008856943,      -7.347516006,      -2.303325923
          0,           0,        4721,       -1.98520322,      -4.386611835,      -5.008710068,      -7.347369132,      -2.303179048
          0,           0,        4722,      -1.985056345,      -4.386464961,      -5.008563194,      -7.347222259,      -2.303032174
          0,           0,        4723,       -1.98490947,      -4.386318087,       -5.00841632,      -7.347075386,        -2.3028853
          0,           0,        4724,      -1.984762595,      -4.386171213,      -5.008269446,      -7.346928512,      -2.302738425
          0,           0,        4725,      -1.984615719,      -4.386024339,      -5.008122571,      -7.346781639,      -2.302591551
          0,           0,        4726,      -1.984468844,      -4.385877465,      -5.007975697,      -7.346634765,      -2.302444677
          0,           0,        4727,      -1.984321969,      -4.385730591,      -5.007828823,      -7.346487892,      -2.302297802
          0,           0,        4728,      -1.984175094,      -4.385583717,      -5.007681949,      -7.346341018,      -2.302150928
          0,           0,        4729,      -1.984028218,      -4.385436843,      -5.007535074,      -7.346194145,      -2.302004054
          0,           0,        4730,      -1.983881343,      -4.385289969,        -5.0073882,      -7.346047272,      -2.301857179
          0,           0,        4731,      -1.983734468,      -4.385143095,      -5.007241326,      -7.345900398,      -2.301710305
          0,           0,        4732,      -1.983587593,      -4.384996221,      -5.007094452,      -7.345753525,      -2.301563431
          0,           0,        4733,      -1.983440717,      -4.384849347,      -5.006947577,      -7.345606651,      -2.301416556
          0,           0,        4734,      -1.983293842,      -4.384702473,      -5.006800703,      -7.345459778,      -2.301269682
          0,           0,        4735,      -1.983146967,      -4.384555599,      -5.006653829,      -7.345312904,      -2.301122807
          0,           0,        4736,      -1.983000092,      -4.384408725,      -5.006506955,      -7.345166031,      -2.300975933
          0,           0,        4737,      -1.982853216,      -4.384261851,       -5.00636008,      -7.345019157,      -2.300829059
          0,           0,        4738,      -1.982706341,      -4.384114977,      -5.006213206,      -7.344872284,      -2.300682184
          0,           0,        4739,      -1.982559466,      -4.383968103,      -5.006066332,       -7.34472541,       -2.30053531
          0,           0,        4740,      -1.982412591,      -4.383821229,      -5.005919457,      -7.344578537,      -2.300388436
          0,           0,        4741,      -1.982265715,      -4.383674355,      -5.005772583,      -7.344431663,      -2.300241561
          0,           0,        4742,       -1.98211884,      -4.383527481,      -5.005625709,       -7.34428479,      -2.300094687
          0,           0,        4743,      -1.981971965,      -4.383380607,      -5.005478835,      -7.344137916,      -2.299947812
          0,           0,        4744,      -1.981825089,      -4.383233733,       -5.00533196,      -7.343991043,      -2.299800938
          0,           0,        4745,      -1.981678214,      -4.383086859,      -5.005185086,      -7.343844169,      -2.299654064
          0,           0,        4746,      -1.981531339,      -4.382939985,      -5.005038212,      -7.343697296,      -2.299507189
          0,           0,        4747,      -1.981384464,      -4.382793111,      -5.004891337,      -7.343550422,      -2.299360315
          0,           0,        4748,      -1.981237588,      -4.382646237,      -5.004744463,      -7.343403549,      -2.299213441
          0,           0,        4749,      -1.981090713,      -4.382499363,      -5.004597589,      -7.343256675,      -2.299066566
          0,           0,        4750,      -1.980943838,      -4.382352489,      -5.004450715,      -7.343109802,      -2.298919692
          0,           0,        4751,      -1.980796962,      -4.382205614,       -5.00430384,      -7.342962928,      -2.298772818
          0,           0,        4752,      -1.980650087,       -4.38205874,      -5.004156966,      -7.342816055,      -2.298625943
          0,           0,        4753,      -1.980503212,      -4.381911866,      -5.004010092,      -7.342669181,      -2.298479069
          0,           0,        4754,      -1.980356337,      -4.381764992,      -5.003863217,      -7.342522308,      -2.298332194
          0,           0,        4755,      -1.980209461,      -4.381618118,      -5.003716343,      -7.342375434,       -2.29818532
          0,           0,        4756,      -1.980062586,      -4.381471244,      -5.003569469,      -7.342228561,      -2.298038446
          0,           0,        4757,      -1.979915711,       -4.38132437,      -5.003422595,      -7.342081687,      -2.297891571
          0,           0,        4758,      -1.979768836,      -4.381177496,       -5.00327572,      -7.341934813,      -2.297744697
          0,           0,        4759,       -1.97962196,      -4.381030622,      -5.003128846,       -7.34178794,      -2.297597823
          0,           0,        4760,      -1.979475085,      -4.380883748,      -5.002981972,      -7.341641066,      -2.297450948
          0,           0,        4761,       -1.97932821,      -4.380736874,      -5.002835097,      -7.341494193,      -2.297304074
          0,           0,        4762,      -1.979181334,          -4.38059,      -5.002688223,      -7.341347319,      -2.297157199
          0,           0,        4763,      -1.979034459,      -4.380443126,      -5.002541349,      -7.341200446,      -2.297010325
          0,           0,        4764,      -1.978887584,      -4.380296252,      -5.002394474,      -7.341053572,      -2.296863451
          0,           0,        4765,      -1.978740709,      -4.380149378,        -5.0022476,      -7.340906699,      -2.296716576
          0,           0,        4766,      -1.978593833,      -4.380002503,      -5.002100726,      -7.340759825,      -2.296569702
          0,           0,        4767,      -1.978446958,      -4.379855629,      -5.001953852,      -7.340612952,      -2.296422828
          0,           0,        4768,      -1.978300083,      -4.379708755,      -5.001806977,      -7.340466078,      -2.296275953
          0,           0,        4769,      -1.978153208,      -4.379561881,      -5.001660103,      -7.340319204,      -2.296129079
          0,           0,        4770,      -1.978006332,      -4.379415007,      -5.001513229,      -7.340172331,      -2.295982204
          0,           0,        4771,      -1.977859457,      -4.379268133,      -5.001366354,      -7.340025457,       -2.29583533
          0,           0,        4772,      -1.977712582,      -4.379121259,       -5.00121948,      -7.339878584,      -2.295688456
          0,           0,        4773,      -1.977565707,      -4.378974385,      -5.001072606,       -7.33973171,      -2.295541581
          0,           0,        4774,      -1.977418831,      -4.378827511,      -5.000925731,      -7.339584837,      -2.295394707
          0,           0,        4775,      -1.977271956,      -4.378680637,      -5.000778857,      -7.339437963,      -2.295247832
          0,           0,        4776,      -1.977125081,      -4.378533763,      -5.000631983,       -7.33929109,      -2.295100958
          0,           0,        4777,      -1.976978206,      -4.378386889,      -5.000485109,      -7.339144216,      -2.294954084
          0,           0,        4778,       -1.97683133,      -4.378240014,      -5.000338234,      -7.338997342,      -2.294807209
          0,           0,        4779,      -1.976684455,       -4.37809314,       -5.00019136,      -7.338850469,      -2.294660335
          0,           0,        4780,       -1.97653758,      -4.377946266,      -5.000044486,      -7.338703595,      -2.294513461
          0,           0,        4781,      -1.976390705,      -4.377799392,      -4.999897611,      -7.338556722,      -2.294366586
          0,           0,        4782,       -1.97624383,      -4.377652518,      -4.999750737,      -7.338409848,      -2.294219712
          0,           0,        4783,      -1.976096954,      -4.377505644,      -4.999603863,      -7.338262975,      -2.294072837
          0,           0,        4784,      -1.975950079,       -4.37735877,      -4.999456988,      -7.338116101,      -2.293925963
          0,           0,        4785,      -1.975803204,      -4.377211896,      -4.999310114,      -7.337969228,      -2.293779089
          0,           0,        4786,      -1.975656329,      -4.377065022,       -4.99916324,      -7.337822354,      -2.293632214
          0,           0,        4787,      -1.975509454,      -4.376918148,      -4.999016366,       -7.33767548,       -2.29348534
          0,           0,        4788,      -1.975362578,      -4.376771273,      -4.998869491,      -7.337528607,      -2.293338465
          0,           0,        4789,      -1.975215703,      -4.376624399,      -4.998722617,      -7.337381733,      -2.293191591
          0,           0,        4790,      -1.975068828,      -4.376477525,      -4.998575743,       -7.33723486,      -2.293044717
          0,           0,        4791,      -1.974921953,      -4.376330651,      -4.998428868,      -7.337087986,      -2.292897842
          0,           0,        4792,      -1.974775078,      -4.376183777,      -4.998281994,      -7.336941113,      -2.292750968
          0,           0,        4793,      -1.974628202,      -4.376036903,       -4.99813512,      -7.336794239,      -2.292604093
          0,           0,        4794,      -1.974481327,      -4.375890029,      -4.997988246,      -7.336647366,      -2.292457219
          0,           0,        4795,      -1.974334452,      -4.375743155,      -4.997841371,      -7.336500492,      -2.292310345
          0,           0,        4796,      -1.974187577,      -4.375596281,      -4.997694497,      -7.336353619,       -2.29216347
          0,           0,        4797,      -1.974040702,      -4.375449407,      -4.997547623,      -7.336206745,      -2.292016596
          0,           0,        4798,      -1.973893827,      -4.375302532,      -4.997400748,      -7.336059872,      -2.291869722
          0,           0,        4799,      -1.973746951,      -4.375155658,      -4.997253874,      -7.335912998,      -2.291722847
          0,           0,        4800,      -1.973600076,      -4.375008784,         -4.997107,      -7.335766124,      -2.291575973
          0,           0,        4801,      -1.973453201,       -4.37486191,      -4.996960126,      -7.335619251,      -2.291429098
          0,           0,        4802,      -1.973306326,      -4.374715036,      -4.996813251,      -7.335472377,      -2.291282224
          0,           0,        4803,      -1.973159451,      -4.374568162,      -4.996666377,      -7.335325504,       -2.29113535
          0,           0,        4804,      -1.973012576,      -4.374421288,      -4.996519503,       -7.33517863,      -2.290988475
          0,           0,        4805,      -1.972865701,      -4.374274414,      -4.996372628,      -7.335031757,      -2.290841601
          0,           0,        4806,      -1.972718826,       -4.37412754,      -4.996225754,      -7.334884883,      -2.290694726
          0,           0,        4807,       -1.97257195,      -4.373980666,       -4.99607888,       -7.33473801,      -2.290547852
          0,           0,        4808,      -1.972425075,      -4.373833791,      -4.995932006,      -7.334591136,      -2.290400978
          0,           0,        4809,        -1.9722782,      -4.373686917,      -4.995785131,      -7.334444263,      -2.290254103
          0,           0,        4810,      -1.972131325,      -4.373540043,      -4.995638257,      -7.334297389,      -2.290107229
          0,           0,        4811,       -1.97198445,      -4.373393169,      -4.995491383,      -7.334150516,      -2.289960354
          0,           0,        4812,      -1.971837575,      -4.373246295,      -4.995344509,      -7.334003642,       -2.28981348
          0,           0,        4813,        -1.9716907,      -4.373099421,      -4.995197634,      -7.333856769,      -2.289666606
          0,           0,        4814,      -1.971543825,      -4.372952547,       -4.99505076,      -7.333709895,      -2.289519731
          0,           0,        4815,       -1.97139695,      -4.372805673,      -4.994903886,      -7.333563022,      -2.289372857
          0,           0,        4816,      -1.971250075,      -4.372658799,      -4.994757011,      -7.333416148,      -2.289225982
          0,           0,        4817,        -1.9711032,      -4.372511925,      -4.994610137,      -7.333269275,      -2.289079108
          0,           0,        4818,      -1.970956324,      -4.372365051,      -4.994463263,      -7.333122401,      -2.288932234
          0,           0,        4819,      -1.970809449,      -4.372218176,      -4.994316389,      -7.332975528,      -2.288785359
          0,           0,        4820,      -1.970662574,      -4.372071302,      -4.994169514,      -7.332828654,      -2.288638485
          0,           0,        4821,      -1.970515699,      -4.371924428,       -4.99402264,      -7.332681781,       -2.28849161
          0,           0,        4822,      -1.970368824,      -4.371777554,      -4.993875766,      -7.332534907,      -2.288344736
          0,           0,        4823,      -1.970221949,       -4.37163068,      -4.993728892,      -7.332388034,      -2.288197862
          0,           0,        4824,      -1.970075074,      -4.371483806,      -4.993582017,       -7.33224116,      -2.288050987
          0,           0,        4825,      -1.969928199,      -4.371336932,      -4.993435143,      -7.332094287,      -2.287904113
          0,           0,        4826,      -1.969781324,      -4.371190058,      -4.993288269,      -7.331947413,      -2.287757238
          0,           0,        4827,      -1.969634449,      -4.371043184,      -4.993141395,       -7.33180054,      -2.287610364
          0,           0,        4828,      -1.969487574,       -4.37089631,       -4.99299452,      -7.331653666,       -2.28746349
          0,           0,        4829,      -1.969340699,      -4.370749436,      -4.992847646,      -7.331506793,      -2.287316615
          0,           0,        4830,      -1.969193824,      -4.370602562,      -4.992700772,      -7.331359919,      -2.287169741
          0,           0,        4831,      -1.969046949,      -4.370455687,      -4.992553898,      -7.331213046,      -2.287022866
          0,           0,        4832,      -1.968900074,      -4.370308813,      -4.992407023,      -7.331066172,      -2.286875992
          0,           0,        4833,      -1.968753199,      -4.370161939,      -4.992260149,      -7.330919299,      -2.286729118
          0,           0,        4834,      -1.968606324,      -4.370015065,      -4.992113275,      -7.330772425,      -2.286582243
          0,           0,        4835,      -1.968459449,      -4.369868191,      -4.991966401,      -7.330625552,      -2.286435369
          0,           0,        4836,      -1.968312574,      -4.369721317,      -4.991819526,      -7.330478678,      -2.286288494
          0,           0,        4837,      -1.968165699,      -4.369574443,      -4.991672652,      -7.330331805,       -2.28614162
          0,           0,        4838,      -1.968018824,      -4.369427569,      -4.991525778,      -7.330184931,      -2.285994745
          0,           0,        4839,      -1.967871949,      -4.369280695,      -4.991378904,      -7.330038058,      -2.285847871
          0,           0,        4840,      -1.967725074,      -4.369133821,      -4.991232029,      -7.329891184,      -2.285700997
          0,           0,        4841,      -1.967578199,      -4.368986947,      -4.991085155,      -7.329744311,      -2.285554122
          0,           0,        4842,      -1.967431324,      -4.368840073,      -4.990938281,      -7.329597437,      -2.285407248
          0,           0,        4843,      -1.967284449,      -4.368693199,      -4.990791407,      -7.329450564,      -2.285260373
          0,           0,        4844,      -1.967137574,      -4.368546324,      -4.990644532,       -7.32930369,      -2.285113499
          0,           0,        4845,      -1.966990699,       -4.36839945,      -4.990497658,      -7.329156817,      -2.284966625
          0,           0,        4846,      -1.966843824,      -4.368252576,      -4.990350784,      -7.329009944,       -2.28481975
          0,           0,        4847,      -1.966696949,      -4.368105702,       -4.99020391,       -7.32886307,      -2.284672876
          0,           0,        4848,      -1.966550074,      -4.367958828,      -4.990057035,      -7.328716197,      -2.284526001
          0,           0,        4849,      -1.966403199,      -4.367811954,      -4.989910161,      -7.328569323,      -2.284379127
          0,           0,        4850,      -1.966256324,       -4.36766508,      -4.989763287,       -7.32842245,      -2.284232253
          0,           0,        4851,      -1.966109449,      -4.367518206,      -4.989616413,      -7.328275576,      -2.284085378
          0,           0,        4852,      -1.965962574,      -4.367371332,      -4.989469538,      -7.328128703,      -2.283938504
          0,           0,        4853,      -1.965815699,      -4.367224458,      -4.989322664,      -7.327981829,      -2.283791629
          0,           0,        4854,      -1.965668824,      -4.367077584,       -4.98917579,      -7.327834956,      -2.283644755
          0,           0,        4855,      -1.965521949,       -4.36693071,      -4.989028916,      -7.327688082,       -2.28349788
          0,           0,        4856,      -1.965375074,      -4.366783836,      -4.988882042,      -7.327541209,      -2.283351006
          0,           0,        4857,      -1.965228199,      -4.366636961,      -4.988735167,      -7.327394335,      -2.283204132
          0,           0,        4858,      -1.965081324,      -4.366490087,      -4.988588293,      -7.327247462,      -2.283057257
          0,           0,        4859,      -1.964934449,      -4.366343213,      -4.988441419,      -7.327100588,      -2.282910383
          0,           0,        4860,      -1.964787574,      -4.366196339,      -4.988294545,      -7.326953715,      -2.282763508
          0,           0,        4861,      -1.964640699,      -4.366049465,       -4.98814767,      -7.326806841,      -2.282616634
          0,           0,        4862,      -1.964493824,      -4.365902591,      -4.988000796,      -7.326659968,       -2.28246976
          0,           0,        4863,      -1.964346949,      -4.365755717,      -4.987853922,      -7.326513094,      -2.282322885
          0,           0,        4864,      -1.964200074,      -4.365608843,      -4.987707048,      -7.326366221,      -2.282176011
          0,           0,        4865,      -1.964053199,      -4.365461969,      -4.987560173,      -7.326219347,      -2.282029136
          0,           0,        4866,      -1.963906324,      -4.365315095,      -4.987413299,      -7.326072473,      -2.281882262
          0,           0,        4867,       -1.96375945,      -4.365168221,      -4.987266425,        -7.3259256,      -2.281735387
          0,           0,        4868,      -1.963612575,      -4.365021347,      -4.987119551,      -7.325778726,      -2.281588513
          0,           0,        4869,        -1.9634657,      -4.364874473,      -4.986972676,      -7.325631853,      -2.281441639
          0,           0,        4870,      -1.963318825,      -4.364727599,      -4.986825802,      -7.325484979,      -2.281294764
          0,           0,        4871,       -1.96317195,      -4.364580724,      -4.986678928,      -7.325338106,       -2.28114789
          0,           0,        4872,      -1.963025075,       -4.36443385,      -4.986532054,      -7.325191232,      -2.281001015
          0,           0,        4873,        -1.9628782,      -4.364286976,      -4.986385179,      -7.325044359,      -2.280854141
          0,           0,        4874,      -1.962731325,      -4.364140102,      -4.986238305,      -7.324897485,      -2.280707267
          0,           0,        4875,       -1.96258445,      -4.363993228,      -4.986091431,      -7.324750612,      -2.280560392
          0,           0,        4876,      -1.962437575,      -4.363846354,      -4.985944557,      -7.324603738,      -2.280413518
          0,           0,        4877,        -1.9622907,       -4.36369948,      -4.985797682,      -7.324456865,      -2.280266643
          0,           0,        4878,      -1.962143825,      -4.363552606,      -4.985650808,      -7.324309991,      -2.280119769
          0,           0,        4879,       -1.96199695,      -4.363405732,      -4.985503934,      -7.324163117,      -2.279972894
          0,           0,        4880,      -1.961850075,      -4.363258858,      -4.985357059,      -7.324016244,       -2.27982602
          0,           0,        4881,        -1.9617032,      -4.363111984,      -4.985210185,       -7.32386937,      -2.279679146
          0,           0,        4882,      -1.961556325,       -4.36296511,      -4.985063311,      -7.323722497,      -2.279532271
          0,           0,        4883,       -1.96140945,      -4.362818235,      -4.984916437,      -7.323575623,      -2.279385397
          0,           0,        4884,      -1.961262575,      -4.362671361,      -4.984769562,       -7.32342875,      -2.279238522
          0,           0,        4885,        -1.9611157,      -4.362524487,      -4.984622688,      -7.323281876,      -2.279091648
          0,           0,        4886,      -1.960968825,      -4.362377613,      -4.984475814,      -7.323135003,      -2.278944774
          0,           0,        4887,       -1.96082195,      -4.362230739,       -4.98432894,      -7.322988129,      -2.278797899
          0,           0,        4888,      -1.960675075,      -4.362083865,      -4.984182065,      -7.322841255,      -2.278651025
          0,           0,        4889,        -1.9605282,      -4.361936991,      -4.984035191,      -7.322694382,       -2.27850415
          0,           0,        4890,      -1.960381325,      -4.361790117,      -4.983888317,      -7.322547508,      -2.278357276
          0,           0,        4891,       -1.96023445,      -4.361643243,      -4.983741442,      -7.322400635,      -2.278210401
          0,           0,        4892,      -1.960087575,      -4.361496369,      -4.983594568,      -7.322253761,      -2.278063527
          0,           0,        4893,        -1.9599407,      -4.361349495,      -4.983447694,      -7.322106887,      -2.277916653
          0,           0,        4894,      -1.959793825,       -4.36120262,       -4.98330082,      -7.321960014,      -2.277769778
          0,           0,        4895,       -1.95964695,      -4.361055746,      -4.983153945,       -7.32181314,      -2.277622904
          0,           0,        4896,      -1.959500075,      -4.360908872,      -4.983007071,      -7.321666267,      -2.277476029
          0,           0,        4897,        -1.9593532,      -4.360761998,      -4.982860197,      -7.321519393,      -2.277329155
          0,           0,        4898,      -1.959206325,      -4.360615124,      -4.982713323,      -7.321372519,       -2.27718228
          0,           0,        4899,       -1.95905945,       -4.36046825,      -4.982566448,      -7.321225646,      -2.277035406
          0,           0,        4900,      -1.958912575,      -4.360321376,      -4.982419574,      -7.321078772,      -2.276888532
          0,           0,        4901,        -1.9587657,      -4.360174502,        -4.9822727,      -7.320931898,      -2.276741657
          0,           0,        4902,      -1.958618825,      -4.360027628,      -4.982125825,      -7.320785025,      -2.276594783
          0,           0,        4903,       -1.95847195,      -4.359880754,      -4.981978951,      -7.320638151,      -2.276447908
          0,           0,        4904,      -1.958325075,      -4.359733879,      -4.981832077,      -7.320491278,      -2.276301034
          0,           0,        4905,        -1.9581782,      -4.359587005,      -4.981685202,      -7.320344404,      -2.276154159
          0,           0,        4906,      -1.958031325,      -4.359440131,      -4.981538328,       -7.32019753,      -2.276007285
          0,           0,        4907,       -1.95788445,      -4.359293257,      -4.981391454,      -7.320050657,      -2.275860411
          0,           0,        4908,      -1.957737575,      -4.359146383,       -4.98124458,      -7.319903783,      -2.275713536
          0,           0,        4909,        -1.9575907,      -4.358999509,      -4.981097705,      -7.319756909,      -2.275566662
          0,           0,        4910,      -1.957443825,      -4.358852635,      -4.980950831,      -7.319610036,      -2.275419787
          0,           0,        4911,       -1.95729695,      -4.358705761,      -4.980803957,      -7.319463162,      -2.275272913
          0,           0,        4912,      -1.957150075,      -4.358558886,      -4.980657082,      -7.319316288,      -2.275126038
          0,           0,        4913,        -1.9570032,      -4.358412012,      -4.980510208,      -7.319169415,      -2.274979164
          0,           0,        4914,      -1.956856325,      -4.358265138,      -4.980363334,      -7.319022541,       -2.27483229
          0,           0,        4915,       -1.95670945,      -4.358118264,      -4.980216459,      -7.318875667,      -2.274685415
          0,           0,        4916,      -1.956562575,       -4.35797139,      -4.980069585,      -7.318728793,      -2.274538541
          0,           0,        4917,        -1.9564157,      -4.357824516,      -4.979922711,       -7.31858192,      -2.274391666
          0,           0,        4918,      -1.956268825,      -4.357677642,      -4.979775836,      -7.318435046,      -2.274244792
          0,           0,        4919,       -1.95612195,      -4.357530767,      -4.979628962,      -7.318288172,      -2.274097917
          0,           0,        4920,      -1.955975075,      -4.357383893,      -4.979482088,      -7.318141299,      -2.273951043
          0,           0,        4921,        -1.9558282,      -4.357237019,      -4.979335213,      -7.317994425,      -2.273804168
          0,           0,        4922,      -1.955681325,      -4.357090145,      -4.979188339,      -7.317847551,      -2.273657294
          0,           0,        4923,       -1.95553445,      -4.356943271,      -4.979041465,      -7.317700678,       -2.27351042
          0,           0,        4924,      -1.955387575,      -4.356796397,       -4.97889459,      -7.317553804,      -2.273363545
          0,           0,        4925,        -1.9552407,      -4.356649523,      -4.978747716,       -7.31740693,      -2.273216671
          0,           0,        4926,      -1.955093825,      -4.356502648,      -4.978600842,      -7.317260056,      -2.273069796
          0,           0,        4927,       -1.95494695,      -4.356355774,      -4.978453967,      -7.317113183,      -2.272922922
          0,           0,        4928,      -1.954800075,        -4.3562089,      -4.978307093,      -7.316966309,      -2.272776047
          0,           0,        4929,        -1.9546532,      -4.356062026,      -4.978160219,      -7.316819435,      -2.272629173
          0,           0,        4930,      -1.954506325,      -4.355915152,      -4.978013344,      -7.316672561,      -2.272482299
          0,           0,        4931,       -1.95435945,      -4.355768278,       -4.97786647,      -7.316525688,      -2.272335424
          0,           0,        4932,      -1.954212575,      -4.355621403,      -4.977719596,      -7.316378814,       -2.27218855
          0,           0,        4933,        -1.9540657,      -4.355474529,      -4.977572721,       -7.31623194,      -2.272041675
          0,           0,        4934,      -1.953918825,      -4.355327655,      -4.977425847,      -7.316085066,      -2.271894801
          0,           0,        4935,       -1.95377195,      -4.355180781,      -4.977278973,      -7.315938193,      -2.271747926
          0,           0,        4936,      -1.953625075,      -4.355033907,      -4.977132098,      -7.315791319,      -2.271601052
          0,           0,        4937,        -1.9534782,      -4.354887033,      -4.976985224,      -7.315644445,      -2.271454178
          0,           0,        4938,      -1.953331325,      -4.354740158,       -4.97683835,      -7.315497571,      -2.271307303
          0,           0,        4939,       -1.95318445,      -4.354593284,      -4.976691475,      -7.315350698,      -2.271160429
          0,           0,        4940,      -1.953037575,       -4.35444641,      -4.976544601,      -7.315203824,      -2.271013554
          0,           0,        4941,        -1.9528907,      -4.354299536,      -4.976397727,       -7.31505695,       -2.27086668
          0,           0,        4942,      -1.952743825,      -4.354152662,      -4.976250852,      -7.314910076,      -2.270719805
          0,           0,        4943,       -1.95259695,      -4.354005788,      -4.976103978,      -7.314763203,      -2.270572931
          0,           0,        4944,      -1.952450075,      -4.353858913,      -4.975957104,      -7.314616329,      -2.270426056
          0,           0,        4945,      -1.952303199,      -4.353712039,      -4.975810229,      -7.314469455,      -2.270279182
          0,           0,        4946,      -1.952156324,      -4.353565165,      -4.975663355,      -7.314322581,      -2.270132308
          0,           0,        4947,      -1.952009449,      -4.353418291,       -4.97551648,      -7.314175707,      -2.269985433
          0,           0,        4948,      -1.951862574,      -4.353271417,      -4.975369606,      -7.314028834,      -2.269838559
          0,           0,        4949,      -1.951715699,      -4.353124542,      -4.975222732,       -7.31388196,      -2.269691684
          0,           0,        4950,      -1.951568824,      -4.352977668,      -4.975075857,      -7.313735086,       -2.26954481
          0,           0,        4951,      -1.951421949,      -4.352830794,      -4.974928983,      -7.313588212,      -2.269397935
          0,           0,        4952,      -1.951275074,       -4.35268392,      -4.974782109,      -7.313441338,      -2.269251061
          0,           0,        4953,      -1.951128199,      -4.352537046,      -4.974635234,      -7.313294465,      -2.269104186
          0,           0,        4954,      -1.950981324,      -4.352390171,       -4.97448836,      -7.313147591,      -2.268957312
          0,           0,        4955,      -1.950834449,      -4.352243297,      -4.974341486,      -7.313000717,      -2.268810438
          0,           0,        4956,      -1.950687574,      -4.352096423,      -4.974194611,      -7.312853843,      -2.268663563
          0,           0,        4957,      -1.950540699,      -4.351949549,      -4.974047737,      -7.312706969,      -2.268516689
          0,           0,        4958,      -1.950393824,      -4.351802675,      -4.973900862,      -7.312560096,      -2.268369814
          0,           0,        4959,      -1.950246949,        -4.3516558,      -4.973753988,      -7.312413222,       -2.26822294
          0,           0,        4960,      -1.950100074,      -4.351508926,      -4.973607114,      -7.312266348,      -2.268076065
          0,           0,        4961,      -1.949953199,      -4.351362052,      -4.973460239,      -7.312119474,      -2.267929191
          0,           0,        4962,      -1.949806324,      -4.351215178,      -4.973313365,        -7.3119726,      -2.267782316
          0,           0,        4963,      -1.949659449,      -4.351068304,      -4.973166491,      -7.311825727,      -2.267635442
          0,           0,        4964,      -1.949512574,      -4.350921429,      -4.973019616,      -7.311678853,      -2.267488568
          0,           0,        4965,      -1.949365699,      -4.350774555,      -4.972872742,      -7.311531979,      -2.267341693
          0,           0,        4966,      -1.949218824,      -4.350627681,      -4.972725867,      -7.311385105,      -2.267194819
          0,           0,        4967,      -1.949071948,      -4.350480807,      -4.972578993,      -7.311238231,      -2.267047944
          0,           0,        4968,      -1.948925073,      -4.350333932,      -4.972432119,      -7.311091357,       -2.26690107
          0,           0,        4969,      -1.948778198,      -4.350187058,      -4.972285244,      -7.310944484,      -2.266754195
          0,           0,        4970,      -1.948631323,      -4.350040184,       -4.97213837,       -7.31079761,      -2.266607321
          0,           0,        4971,      -1.948484448,       -4.34989331,      -4.971991496,      -7.310650736,      -2.266460446
          0,           0,        4972,      -1.948337573,      -4.349746436,      -4.971844621,      -7.310503862,      -2.266313572
          0,           0,        4973,      -1.948190698,      -4.349599561,      -4.971697747,      -7.310356988,      -2.266166698
          0,           0,        4974,      -1.948043823,      -4.349452687,      -4.971550872,      -7.310210114,      -2.266019823
          0,           0,        4975,      -1.947896948,      -4.349305813,      -4.971403998,      -7.310063241,      -2.265872949
          0,           0,        4976,      -1.947750073,      -4.349158939,      -4.971257124,      -7.309916367,      -2.265726074
          0,           0,        4977,      -1.947603198,      -4.349012064,      -4.971110249,      -7.309769493,        -2.2655792
          0,           0,        4978,      -1.947456323,       -4.34886519,      -4.970963375,      -7.309622619,      -2.265432325
          0,           0,        4979,      -1.947309448,      -4.348718316,      -4.970816501,      -7.309475745,      -2.265285451
