"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
1845, 2.143678069114690e-02, -4.995716961033337e-03, 4.204427848734716e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.601593198796595e+04, 0.000000000000000e+00, 3.840637279518637e+04, 3.182194599610919e+02, 0.000000000000000e+00, -2.365205128809604e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.930881760437012e-05, 3.852934880332966e-03, -9.775867798033294e-06, -5.504143073383492e+02, 2.598073747853794e+00, 0.000000000000000e+00
1871, 1.820489764213560e-02, -4.979633570095321e-03, 4.158157026739966e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.493109533646330e+04, 0.000000000000000e+00, 3.797243813458531e+04, 3.181251047770203e+02, 0.000000000000000e+00, -5.118278734959504e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.930447999943798e-05, 3.951278840476178e-03, -4.626114308371926e-05, -5.677044915153817e+02, 2.571292795409966e+00, 0.000000000000000e+00
1897, 1.524919271469120e-02, -4.923273353715707e-03, 4.096022889460246e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.348938512209617e+04, 0.000000000000000e+00, 3.739575404883846e+04, 3.180462396591957e+02, 0.000000000000000e+00, -8.777017894807253e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.930085400036356e-05, 4.116480584767723e-03, -1.131601252130082e-04, -6.274057189587273e+02, 2.547757814639095e+00, 0.000000000000000e+00
1923, 1.256430149078370e-02, -4.824576221076144e-03, 4.037399903005754e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.216038457717403e+04, 0.000000000000000e+00, 3.686415383086960e+04, 3.180774248829151e+02, 0.000000000000000e+00, -1.214972503713694e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.930228786350714e-05, 4.260640823961733e-03, -2.161213674722659e-04, -7.235035963510509e+02, 2.503030755364449e+00, 0.000000000000000e+00
1949, 1.017087697982790e-02, -4.665675356977261e-03, 4.039938689010659e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.224197617065531e+04, 0.000000000000000e+00, 3.689679046826212e+04, 3.181589619587473e+02, 0.000000000000000e+00, -1.194266376004431e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.930603652215462e-05, 4.392301879203885e-03, -3.739840352250387e-04, -7.883643572245643e+02, 2.452431231925244e+00, 0.000000000000000e+00
1975, 8.062899112701419e-03, -4.441302786821227e-03, 4.089019466724010e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.341974782492669e+04, 0.000000000000000e+00, 3.736789912997067e+04, 3.183536614536350e+02, 0.000000000000000e+00, -8.953741832531305e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.931498588889171e-05, 4.245256641137915e-03, -5.106243189213890e-04, -7.272913717927322e+02, 2.328988746123681e+00, 0.000000000000000e+00
2001, 6.177186965942380e-03, -4.185309759391897e-03, 4.036387938607784e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.223793199618546e+04, 0.000000000000000e+00, 3.689517279847417e+04, 3.184248803160013e+02, 0.000000000000000e+00, -1.195292697338265e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.931825878888887e-05, 4.097409337336596e-03, -5.814170339949887e-04, -6.683208215327992e+02, 2.187281368397640e+00, 0.000000000000000e+00
2027, 4.468053579330440e-03, -3.931198900290501e-03, 3.832706160447928e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.754991301110091e+04, 0.000000000000000e+00, 3.501996520444036e+04, 3.183028526244902e+02, 0.000000000000000e+00, -2.385007417530351e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.931265072114671e-05, 4.676048550802748e-03, -8.378226072373653e-04, -1.001090453015085e+03, 2.166453292057982e+00, 0.000000000000000e+00
2053, 3.018766641616820e-03, -3.619405466027867e-03, 3.776317858088863e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.631220733047045e+04, 0.000000000000000e+00, 3.452488293218817e+04, 3.184886922552877e+02, 0.000000000000000e+00, -2.699109530213000e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.932119099214233e-05, 5.709182701702797e-03, -1.721999946478981e-03, -1.980346454435045e+03, 2.199746353566161e+00, 0.000000000000000e+00
2079, 1.912891864776610e-03, -3.160512697798766e-03, 4.185505045470821e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.565281385974358e+04, 0.000000000000000e+00, 3.826112554389742e+04, 3.184492403433499e+02, 0.000000000000000e+00, -3.286717997441829e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.931937818350608e-05, 7.456046365070931e-03, -4.264034836143449e-03, -3.373838692852617e+03, 2.509437136754261e+00, 0.000000000000000e+00
2105, 1.121968030929570e-03, -2.534646203933071e-03, 4.854934634791860e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.112235289199568e+05, 0.000000000000000e+00, 4.448941156798272e+04, 3.192299426397731e+02, 0.000000000000000e+00, 3.622828603729165e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.935523067780581e-05, 6.405917684958779e-03, -6.260656914496432e-03, -3.136329937520949e+03, 2.592695932627770e+00, 0.000000000000000e+00
2131, 5.391836166381840e-04, -1.817954696717621e-03, 5.548367862225502e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.275784478484596e+05, 0.000000000000000e+00, 5.103137913938382e+04, 3.204073007108167e+02, 0.000000000000000e+00, 7.773342468688907e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.940921691496892e-05, 3.201127655783977e-03, -5.318012551696806e-03, -1.437717932543844e+03, 2.306082102280807e+00, 0.000000000000000e+00
2157, 1.753866672515870e-04, -9.620967418251784e-04, 6.055991591797345e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.395785440864666e+05, 0.000000000000000e+00, 5.583141763458663e+04, 3.211616918707719e+02, 0.000000000000000e+00, 1.081869940591581e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.944375687251492e-05, 7.980905736099017e-04, -2.690906143896791e-03, -1.980891399072778e+02, 1.703698163999898e+00, 0.000000000000000e+00
2183, 0.000000000000000e+00, 0.000000000000000e+00, 6.188137493312608e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.427104622871940e+05, 0.000000000000000e+00, 5.708418491487758e+04, 3.213558386593805e+02, 0.000000000000000e+00, 1.161351043328106e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.945263941140324e-05, -1.316742198672092e-05, 3.538159905054236e-04, 1.503877128929873e+02, 7.062200501740646e-01, 0.000000000000000e+00
2209, 1.051127910614010e-04, 9.262016005504993e-04, 5.966266490162039e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.374881568766676e+05, 0.000000000000000e+00, 5.499526275066701e+04, 3.211093702912275e+02, 0.000000000000000e+00, 1.028820572781601e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.944136261748356e-05, 5.348311008732207e-04, 2.773296353205923e-03, -2.291300256908926e+02, 2.130721365922917e+00, 0.000000000000000e+00
2235, 3.451704978942870e-04, 1.789836233310996e-03, 5.627327044344008e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.294434109336473e+05, 0.000000000000000e+00, 5.177736437345889e+04, 3.205295908621774e+02, 0.000000000000000e+00, 8.246628528775676e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.941481873176334e-05, 1.864621891436121e-03, 4.959982027896361e-03, -1.133275046090635e+03, 2.615182616404935e+00, 0.000000000000000e+00
2261, 7.326900959014890e-04, 2.595586781223795e-03, 5.142350746723726e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.179417578495934e+05, 0.000000000000000e+00, 4.717670313983733e+04, 3.195922487418670e+02, 0.000000000000000e+00, 5.327765353481846e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.937185424984854e-05, 3.756019912813412e-03, 6.313526045003302e-03, -2.264158894981654e+03, 2.937484420897519e+00, 0.000000000000000e+00
2287, 1.276999711990360e-03, 3.356155941207277e-03, 4.660050690144864e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.065541004564399e+05, 0.000000000000000e+00, 4.262164018257597e+04, 3.186176740525372e+02, 0.000000000000000e+00, 2.437831743519191e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.932711690818330e-05, 5.385299769023542e-03, 6.476178657779694e-03, -3.095222491347608e+03, 3.050402811924878e+00, 0.000000000000000e+00
2313, 1.973092555999760e-03, 4.087252664960179e-03, 4.225331176153576e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.638318718901435e+04, 0.000000000000000e+00, 3.855327487560573e+04, 3.178563309397506e+02, 0.000000000000000e+00, -1.433193291518552e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.929212069909729e-05, 6.223285583873043e-03, 5.588532378254771e-03, -3.227463085822031e+03, 2.995854378101706e+00, 0.000000000000000e+00
2339, 2.858132123947140e-03, 4.776018417296530e-03, 3.897960088856422e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.880317998935384e+04, 0.000000000000000e+00, 3.552127199574153e+04, 3.174544844711124e+02, 0.000000000000000e+00, -2.066956194380006e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.927363253783834e-05, 6.111263985446519e-03, 4.174121950176770e-03, -2.616251925067157e+03, 2.819790651087736e+00, 0.000000000000000e+00
2365, 3.939032554626460e-03, 5.430031068992518e-03, 3.769000086323800e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.577103827355799e+04, 0.000000000000000e+00, 3.430841530942319e+04, 3.171062899586673e+02, 0.000000000000000e+00, -2.836446173936001e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.925760343581553e-05, 5.688044096766666e-03, 3.162733313054014e-03, -1.872894645480248e+03, 2.711858623634935e+00, 0.000000000000000e+00
2391, 5.185037851333620e-03, 6.069851962737008e-03, 3.767429942850817e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.567218997868901e+04, 0.000000000000000e+00, 3.426887599147560e+04, 3.168728427901101e+02, 0.000000000000000e+00, -2.861531667797195e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.924685184388013e-05, 5.414230220368599e-03, 2.685268854851163e-03, -1.477556391411770e+03, 2.702081524255766e+00, 0.000000000000000e+00
2417, 6.539613008499150e-03, 6.719828032381274e-03, 3.728385104330629e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.477662111510945e+04, 0.000000000000000e+00, 3.391064844604377e+04, 3.168441373095810e+02, 0.000000000000000e+00, -3.088807082708319e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.924552952023107e-05, 5.375505320812828e-03, 2.522300462979208e-03, -1.553765135473484e+03, 2.730463105968536e+00, 0.000000000000000e+00
2443, 7.984459400177000e-03, 7.383399591716740e-03, 3.558158122064553e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.076923151009798e+04, 0.000000000000000e+00, 3.230769260403918e+04, 3.163086316870728e+02, 0.000000000000000e+00, -4.105793237797644e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.922085048421459e-05, 5.882046909937948e-03, 2.550762828025546e-03, -1.870176691524243e+03, 2.838630061948804e+00, 0.000000000000000e+00
2469, 9.577721357345579e-03, 8.037310528255025e-03, 3.337703811162871e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.561655775738222e+04, 0.000000000000000e+00, 3.024662310295289e+04, 3.156889970636801e+02, 0.000000000000000e+00, -5.413426980633854e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.919226854776453e-05, 6.214546570926831e-03, 2.388294486774294e-03, -2.073855572279164e+03, 2.870677352913548e+00, 0.000000000000000e+00
2495, 1.134461164474490e-02, 8.674730019260217e-03, 3.167880451472377e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.165218655353753e+04, 0.000000000000000e+00, 2.866087462141500e+04, 3.151744478273467e+02, 0.000000000000000e+00, -6.419496024408133e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.916851283297860e-05, 6.288922755158947e-03, 2.136823108359065e-03, -2.074793638562096e+03, 2.853585703486019e+00, 0.000000000000000e+00
2521, 1.328635215759280e-02, 9.297413140874910e-03, 3.049381616079280e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.889027688805219e+04, 0.000000000000000e+00, 2.755611075522087e+04, 3.148012797473110e+02, 0.000000000000000e+00, -7.120407133199097e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.915127242701992e-05, 6.224264675604971e-03, 1.872869000830481e-03, -1.971264713030522e+03, 2.822608542382881e+00, 0.000000000000000e+00
